,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
168,0.9398842,0.91492975,0.2816175,0.9472358,0.9467293
169,0.93621683,0.91316044,0.25661084,0.94440824,0.94661534
170,0.93427086,0.9117441,0.23661862,0.94303596,0.9453824
171,0.9338424,0.91054595,0.302771,0.9432192,0.9460076
172,0.9357213,0.91164345,0.23186421,0.9451138,0.9465053
173,0.93456125,0.9112606,0.30586746,0.9457441,0.94570476
174,0.93307686,0.91113174,0.24533786,0.94081056,0.94599617
175,0.9322992,0.91070837,0.18879595,0.93656653,0.94656056
176,0.93589586,0.91226786,0.35296005,0.94124866,0.9481985
177,0.93761754,0.91280335,0.3553699,0.9464755,0.94576925
178,0.9342764,0.91123754,0.27951625,0.942612,0.946716
179,0.0,0.0,0.0,-1.9241433e-25,4.576e-41
180,0.93653566,0.9119993,0.32473263,0.9429806,0.94607294
181,0.93621683,0.91074294,0.38923553,0.944121,0.94532424
182,0.9363958,0.9114849,0.39850894,0.9402735,0.9461363
183,0.9364496,0.9126078,0.51374286,0.94292426,0.946263
184,0.93612146,0.9126179,0.28327817,0.9445385,0.94644445
185,0.9356044,0.9120896,0.2959103,0.94030523,0.94717145
186,0.93535984,0.9119855,0.37213612,0.94772404,0.94655365
187,0.93458045,0.9126577,0.225937,0.94133884,0.9454376
188,0.93647593,0.91147727,0.41407585,0.9482112,0.9472652
189,0.9397118,0.91376704,0.24621794,0.94384325,0.94651973
190,0.9362507,0.91521424,0.27433035,0.9460922,0.9462664
191,0.93832374,0.9136425,0.3088542,0.94900537,0.9485143
192,0.934446,0.9110062,0.2937644,0.9385725,0.94611984
193,0.9357022,0.91249865,0.258516,0.94512457,0.94681877
194,0.93706506,0.91235125,0.29053062,0.9448962,0.94721884
195,0.9372247,0.9111549,0.39141756,0.9393649,0.9482634
196,0.93651634,0.9141211,0.27931938,0.94555426,0.9476581
197,0.0,0.0,0.0,0.0,4.576e-41
198,0.9345724,0.9106676,0.34107253,0.94247353,0.9463781
199,0.93692553,0.91502917,0.3223968,0.9438374,0.9461333
200,0.9392555,0.91305447,0.3886018,0.94814783,0.9460815
201,0.9368924,0.9126174,0.30327424,0.9442091,0.9468014
202,0.93462884,0.9123451,0.2686356,0.9451797,0.9468048
203,0.93601364,0.9130113,0.3520272,0.94920504,0.9458826
204,0.93575126,0.91126746,0.38873464,0.9397384,0.9476789
205,0.9390158,0.913022,0.3085416,0.9467747,0.9466017
206,0.936551,0.9117839,0.37024608,0.9462727,0.94605356
207,0.9334829,0.9097166,0.32568818,0.93930304,0.9470187
208,0.9360144,0.91269815,0.42329016,0.94558084,0.94761604
209,0.9354327,0.9121524,0.20627834,0.9425632,0.94813156
210,0.93950963,0.9138222,0.30090544,0.9489302,0.9470121
211,0.933811,0.9119284,0.31192338,0.93847114,0.94479764
212,0.93500364,0.91353256,0.2741597,0.94333214,0.94652236
213,0.937698,0.91161805,0.40859383,0.9473589,0.9473025
214,0.93596315,0.9114501,0.39658448,0.94100475,0.9471241
215,0.0,0.0,0.0,0.0,4.576e-41
216,0.93941426,0.9151155,0.27967918,0.9536634,0.9457853
217,0.9342033,0.9115449,0.2967413,0.9425533,0.94508284
218,0.9347311,0.9127719,0.54595566,0.9400307,0.94792795
219,0.933034,0.91114986,0.2549913,0.94070274,0.946412
220,0.93470216,0.9113708,0.32609758,0.94186765,0.94791824
221,0.9392086,0.9128551,0.28444037,0.9513299,0.94562966
222,0.93488854,0.9117782,0.26289842,0.9436813,0.9460612
223,0.93369585,0.91301745,0.21455769,0.93897825,0.94674337
224,0.93551046,0.9120456,0.25177687,0.94260967,0.9469999
225,0.9359059,0.9111206,0.34523845,0.9427552,0.9461584
226,0.93563366,0.9118318,0.289514,0.9422752,0.9460589
227,0.9365053,0.9135035,0.21403855,0.95027053,0.9472453
228,0.9380542,0.9135988,0.32154226,0.94611686,0.9459417
229,0.93919677,0.91381174,0.36792263,0.9505925,0.9461937
230,0.937308,0.91216564,0.3308202,0.9410852,0.9468849
231,0.9354689,0.9119968,0.3532513,0.9403663,0.9465257
232,0.93705016,0.9130929,0.29366732,0.9449671,0.94604504
233,0.0,4.5761e-41,0.0,0.0,4.576e-41
234,0.9344414,0.91333824,0.268776,0.9436434,0.9471715
235,0.93596995,0.91057926,0.5272121,0.94086313,0.94595224
236,0.9355497,0.9105301,0.3660374,0.9413466,0.94560343
237,0.93853074,0.9133865,0.28234303,0.9458896,0.9485785
238,0.9357662,0.9109887,0.46645737,0.9409095,0.9470298
239,0.937587,0.91244274,0.27916932,0.9378143,0.9474422
240,0.93888307,0.9152804,0.2918975,0.9540094,0.945122
241,0.9410769,0.91438967,0.47559488,0.94346994,0.9471217
242,0.9367239,0.91184866,0.27977842,0.9439939,0.94606763
243,0.9402857,0.91406983,0.36889955,0.9518891,0.94792277
244,0.93983066,0.91311514,0.30001426,0.9409437,0.947582
245,0.9369905,0.91305524,0.38910767,0.9462756,0.945696
246,0.93337214,0.91252697,0.277464,0.94005144,0.9458763
247,0.9356524,0.91100794,0.3048821,0.9429189,0.94534904
248,0.9356665,0.91122127,0.3163883,0.94044006,0.94693625
249,0.938341,0.9134448,0.32896656,0.94428587,0.9466322
250,0.93446815,0.9117727,0.23324832,0.9420673,0.9465712
251,0.0,4.5761e-41,0.0,0.0,4.576e-41
252,0.93887246,0.91468924,0.31046504,0.9490704,0.9468698
253,0.9395597,0.91350746,0.29959416,0.9474241,0.94556504
254,0.93511707,0.9114342,0.30380216,0.94112307,0.94625235
255,0.935524,0.9117433,0.2774042,0.9406402,0.94570565
256,0.9407176,0.9150016,0.43959382,0.95221084,0.9466802
257,0.933443,0.91261935,0.20846908,0.93786395,0.94631296
258,0.933048,0.91077274,0.22307098,0.9400255,0.9458365
259,0.9384724,0.9141976,0.3954139,0.9528122,0.9457791
260,0.93598324,0.91267306,0.31745875,0.9428333,0.94711053
261,0.93671453,0.91293067,0.24391846,0.9494512,0.94768435
262,0.9374792,0.91256726,0.30576992,0.94863147,0.9478149
263,0.9366184,0.913132,0.37022993,0.93993014,0.9473694
264,0.9369035,0.91161203,0.31650454,0.94456536,0.9468755
265,0.93884176,0.9121528,0.39307454,0.9422118,0.94678736
