,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
285,0.99742216,0.997327,0.5823773,0.9979477,0.9993569
286,0.99720204,0.99730355,0.33878005,0.9982082,0.99963653
287,0.0,0.0,0.0,0.0,0.0
288,0.9973006,0.9972736,0.21016406,0.99811554,0.99998575
289,0.99739033,0.9972519,0.30172294,0.99788237,1.0001491
290,0.9976299,0.9972116,0.53242564,0.99801373,1.0000807
291,0.99758965,0.9972379,0.5460081,0.9978863,1.0003158
292,0.99744046,0.9972399,0.5285185,0.9978974,1.0006677
293,0.9973804,0.9971734,0.44585618,0.9981583,1.0008699
294,0.9975044,0.9972004,0.38889566,0.9979132,1.0010942
295,0.9974684,0.99719644,0.5180675,0.9977686,1.0012411
296,0.9977055,0.99689656,0.80977046,0.997874,1.0015997
297,0.9972672,0.9971283,0.23972721,0.99788475,1.0014092
298,0.9975804,0.99708,0.60261536,0.99769247,1.0018568
299,0.9973152,0.9967451,0.45624393,0.9978907,1.0019664
300,0.9977029,0.99711233,0.7833693,0.99759805,1.0020744
301,0.997827,0.99679786,1.1306306,0.99800843,1.0019128
302,0.997615,0.9967982,0.7723872,0.99767023,1.0018708
303,0.9973171,0.9967936,0.44654113,0.99796337,1.0022777
304,0.99737936,0.99686944,0.23513225,0.99763644,1.002219
305,0.0,0.0,0.0,0.0,0.0
306,0.99779326,0.9971023,1.0062617,0.99772996,1.0015962
307,0.9975011,0.99682385,0.5255684,0.99773157,1.0012443
308,0.9973401,0.9970253,0.38119036,0.9979089,1.0017962
309,0.9972624,0.99694335,0.27321306,0.99794924,1.0011541
310,0.99733555,0.99698114,0.45703942,0.99790776,1.0013697
311,0.9973614,0.997139,0.40524316,0.9979454,1.0007964
312,0.9975859,0.9971185,0.5854157,0.99772507,1.0008489
313,0.99744374,0.997051,0.55786103,0.9976263,1.0006874
314,0.99733925,0.9971383,0.35927904,0.9977292,1.0006725
315,0.997231,0.9972115,0.2710617,0.9981054,1.0005201
316,0.9976357,0.99716204,0.7141792,0.99800783,1.0002835
317,0.99733746,0.99720925,0.41180617,0.9976932,1.0001602
318,0.9975594,0.9972006,0.33052412,0.998052,1.0000268
319,0.99764675,0.997301,0.5517733,0.998008,0.9997885
