,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
88,0.98017174,0.97624046,0.24947117,0.9827861,0.9845867
89,0.457924,0.8680967,2.0760684,0.050623566,-0.7166269
90,0.97917944,0.9761971,0.29069352,0.9829178,0.9845447
91,0.9800884,0.9760281,0.22806452,0.98248196,0.984626
92,0.9804086,0.9757337,0.26190746,0.9809945,0.9844252
93,0.9794565,0.9762499,0.25693092,0.9832492,0.9844945
94,0.4021901,1.1828128,-0.68509984,0.4567365,-0.3051614
95,0.97992545,0.97551996,0.38644427,0.9827534,0.9846269
96,0.9795125,0.97642905,0.31025255,0.98215544,0.9844483
97,0.9801788,0.97597617,0.41289607,0.9824749,0.9845804
98,0.9806421,0.9760913,0.34337613,0.9829764,0.98448676
99,-0.22175932,0.9309737,0.40669382,-0.14396533,-0.41614974
100,0.9805371,0.9759279,0.33739904,0.9827687,0.98465306
101,0.97977084,0.9757717,0.27968824,0.98324686,0.98456484
102,0.9794121,0.97580266,0.29061934,0.98259425,0.9845419
103,0.9800788,0.9761133,0.32789412,0.9824695,0.9844571
104,0.66282314,0.099286176,-0.3040468,-0.4975439,-1.4044523
105,0.9796779,0.9756503,0.31240368,0.98297006,0.9846456
106,0.97967213,0.9757464,0.31186685,0.9828333,0.98458946
107,0.97981995,0.976356,0.28043818,0.98356014,0.98451763
108,0.97967273,0.9759174,0.52045155,0.9828543,0.98463774
109,-0.7670427,-1.1879197,-0.01895595,-0.67232054,0.54191136
110,0.97849816,0.97583777,0.3180727,0.98283565,0.98454165
111,0.9802244,0.9763593,0.31931064,0.9830018,0.9844985
112,0.97913593,0.97618353,0.34745064,0.9826154,0.9845994
113,0.97997856,0.97548336,0.29602894,0.9828528,0.9844321
114,-0.030578962,1.0361546,0.8336687,0.44208187,-0.7853991
115,0.97986704,0.9762461,0.29590756,0.981938,0.984457
116,0.9798091,0.9752693,0.27761647,0.9836613,0.9845643
117,0.97896045,0.9762345,0.29060042,0.983041,0.98449653
118,0.9800214,0.9763559,0.34215918,0.98322815,0.9845927
119,-0.49312365,1.5615573,-1.2756433,-0.5047156,-0.74802315
120,0.97959757,0.9757438,0.44908154,0.9824815,0.98449093
121,0.9803029,0.9762282,0.22970124,0.98325497,0.9846379
122,0.97967815,0.97569966,0.2631236,0.98203874,0.9844324
123,0.9796144,0.9759119,0.31923008,0.9831856,0.98449326
