,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
254,0.99728835,0.99676865,0.48429465,0.9979258,0.9976499
255,0.9973481,0.99681425,0.4611913,0.99786,0.9975846
256,0.9974848,0.996921,0.4410157,0.9980683,0.9977123
257,0.9972139,0.9967475,0.3024729,0.99778664,0.9977076
258,0.99739015,0.9968882,0.6427095,0.9982091,0.997811
259,0.99734426,0.9967157,0.83542025,0.9979617,0.9977231
260,0.99744016,0.99663085,0.41442013,0.9980687,0.99778795
261,0.997468,0.9966634,0.72122437,0.9977995,0.9978814
262,0.9974829,0.99686116,0.3415803,0.99817616,0.99792874
263,0.9973207,0.9968908,0.24435432,0.99795765,0.9980128
264,0.9971675,0.99673426,0.3165096,0.9977186,0.9977597
265,0.9973306,0.99677813,0.40053847,0.9978638,0.99792135
266,0.9973932,0.9968144,0.3040724,0.9980968,0.9979335
267,0.99735177,0.9967873,0.35352215,0.99783415,0.9979847
268,0.9972808,0.99679536,0.302921,0.9979222,0.99814594
269,0.0,0.0,0.0,0.0,0.0
270,0.9974836,0.9966967,0.7797825,0.9979046,0.99813604
271,0.99729013,0.9968658,0.358364,0.9979671,0.9982165
272,0.99737376,0.9968361,0.28677386,0.99791706,0.99822646
273,0.99749106,0.9969649,0.5094896,0.99804986,0.9981791
274,0.9974592,0.9967326,0.46137622,0.9978818,0.9980647
275,0.9972379,0.9966772,0.28030747,0.9977846,0.99808973
276,0.99718076,0.9967786,0.29746836,0.9979136,0.99804837
277,0.99715275,0.9968403,0.44723693,0.99792284,0.9982266
278,0.9973963,0.9967971,0.4029572,0.99777174,0.99834263
279,0.99740905,0.99691004,0.37653795,0.9979076,0.99816066
280,0.9973517,0.9968673,0.23936918,0.99800843,0.9981298
281,0.9975386,0.9967364,0.4983081,0.99811965,0.9980677
282,0.99721473,0.9969867,0.26874742,0.9977458,0.9980061
283,0.9971985,0.9968952,0.21129549,0.9978311,0.9980861
284,0.99722373,0.9968299,0.2523063,0.9978197,0.9979057
285,0.99730206,0.9968037,0.4677666,0.9977638,0.9979194
286,0.9974383,0.99685365,0.50903,0.9979902,0.99795485
287,0.0,0.0,0.0,0.0,0.0
288,0.9974292,0.996839,0.4492367,0.9979217,0.997887
